1025,0.8,-0.06,0.4
1026,-0.8,-0.04,0.4
1027,-0.6,-0.04,0.4
1028,-0.4,-0.04,0.4
1029,-0.2,-0.04,0.4
1030,0,-0.04,0.4
1031,0.2,-0.04,0.4
1032,0.4,-0.04,0.4
1033,0.6,-0.04,0.4
1034,0.8,-0.04,0.4
1035,-0.8,-0.02,0.4
1036,-0.6,-0.02,0.4
1037,-0.4,-0.02,0.4
1038,-0.2,-0.02,0.4
1039,0,-0.02,0.4
1040,0.2,-0.02,0.4
1041,0.4,-0.02,0.4
1042,0.6,-0.02,0.4
1043,0.8,-0.02,0.4
1044,-0.8,0,0.4
1045,-0.6,0,0.4
1046,-0.4,0,0.4
1047,-0.2,0,0.4
1048,0,0,0.4
1049,0.2,0,0.4
1050,0.4,0,0.4
1051,0.6,0,0.4
1052,0.8,0,0.4
1053,-0.8,0.02,0.4
1054,-0.6,0.02,0.4
1055,-0.4,0.02,0.4
1056,-0.2,0.02,0.4
1057,0,0.02,0.4
1058,0.2,0.02,0.4
1059,0.4,0.02,0.4
1060,0.6,0.02,0.4
1061,0.8,0.02,0.4
1062,-0.8,0.04,0.4
1063,-0.6,0.04,0.4
1064,-0.4,0.04,0.4
1065,-0.2,0.04,0.4
1066,0,0.04,0.4
1067,0.2,0.04,0.4
1068,0.4,0.04,0.4
1069,0.6,0.04,0.4
1070,0.8,0.04,0.4
1071,-0.8,0.06,0.4
1072,-0.6,0.06,0.4
1073,-0.4,0.06,0.4
1074,-0.2,0.06,0.4
1075,0,0.06,0.4
1076,0.2,0.06,0.4
1077,0.4,0.06,0.4
1078,0.6,0.06,0.4
1079,0.8,0.06,0.4
1080,-0.8,0.08,0.4
1081,-0.6,0.08,0.4
1082,-0.4,0.08,0.4
1083,-0.2,0.08,0.4
1084,0,0.08,0.4
1085,0.2,0.08,0.4
1086,0.4,0.08,0.4
1087,0.6,0.08,0.4
1088,0.8,0.08,0.4
1089,-0.8,-0.08,0.3
1090,-0.6,-0.08,0.3
1091,-0.4,-0.08,0.3
1092,-0.2,-0.08,0.3
1093,0,-0.08,0.3
1094,0.2,-0.08,0.3
1095,0.4,-0.08,0.3
1096,0.6,-0.08,0.3
1097,0.8,-0.08,0.3
1098,-0.8,-0.06,0.3
1099,-0.6,-0.06,0.3
1100,-0.4,-0.06,0.3
1101,-0.2,-0.06,0.3
1102,0,-0.06,0.3
1103,0.2,-0.06,0.3
1104,0.4,-0.06,0.3
1105,0.6,-0.06,0.3
1106,0.8,-0.06,0.3
1107,-0.8,-0.04,0.3
1108,-0.6,-0.04,0.3
1109,-0.4,-0.04,0.3
1110,-0.2,-0.04,0.3
1111,0,-0.04,0.3
1112,0.2,-0.04,0.3
1113,0.4,-0.04,0.3
1114,0.6,-0.04,0.3
1115,0.8,-0.04,0.3
1116,-0.8,-0.02,0.3
1117,-0.6,-0.02,0.3
1118,-0.4,-0.02,0.3
1119,-0.2,-0.02,0.3
1120,0,-0.02,0.3
1121,0.2,-0.02,0.3
1122,0.4,-0.02,0.3
1123,0.6,-0.02,0.3
1124,0.8,-0.02,0.3
1125,-0.8,0,0.3
1126,-0.6,0,0.3
1127,-0.4,0,0.3
1128,-0.2,0,0.3
1129,0,0,0.3
1130,0.2,0,0.3
1131,0.4,0,0.3
1132,0.6,0,0.3
1133,0.8,0,0.3
1134,-0.8,0.02,0.3
1135,-0.6,0.02,0.3
1136,-0.4,0.02,0.3
1137,-0.2,0.02,0.3
1138,0,0.02,0.3
1139,0.2,0.02,0.3
1140,0.4,0.02,0.3
1141,0.6,0.02,0.3
1142,0.8,0.02,0.3
1143,-0.8,0.04,0.3
1144,-0.6,0.04,0.3
1145,-0.4,0.04,0.3
1146,-0.2,0.04,0.3
1147,0,0.04,0.3
1148,0.2,0.04,0.3
1149,0.4,0.04,0.3
1150,0.6,0.04,0.3
1151,0.8,0.04,0.3
1152,-0.8,0.06,0.3
1153,-0.6,0.06,0.3
1154,-0.4,0.06,0.3
1155,-0.2,0.06,0.3
1156,0,0.06,0.3
1157,0.2,0.06,0.3
1158,0.4,0.06,0.3
1159,0.6,0.06,0.3
1160,0.8,0.06,0.3
1161,-0.8,0.08,0.3
1162,-0.6,0.08,0.3
1163,-0.4,0.08,0.3
1164,-0.2,0.08,0.3
1165,0,0.08,0.3
1166,0.2,0.08,0.3
1167,0.4,0.08,0.3
1168,0.6,0.08,0.3
1169,0.8,0.08,0.3
1170,-0.8,-0.08,0.2
1171,-0.6,-0.08,0.2
1172,-0.4,-0.08,0.2
1173,-0.2,-0.08,0.2
1174,0,-0.08,0.2
1175,0.2,-0.08,0.2
1176,0.4,-0.08,0.2
1177,0.6,-0.08,0.2
1178,0.8,-0.08,0.2
1179,-0.8,-0.06,0.2
1180,-0.6,-0.06,0.2
1181,-0.4,-0.06,0.2
1182,-0.2,-0.06,0.2
1183,0,-0.06,0.2
1184,0.2,-0.06,0.2
1185,0.4,-0.06,0.2
1186,0.6,-0.06,0.2
1187,0.8,-0.06,0.2
1188,-0.8,-0.04,0.2
1189,-0.6,-0.04,0.2
1190,-0.4,-0.04,0.2
1191,-0.2,-0.04,0.2
1192,0,-0.04,0.2
1193,0.2,-0.04,0.2
1194,0.4,-0.04,0.2
1195,0.6,-0.04,0.2
1196,0.8,-0.04,0.2
1197,-0.8,-0.02,0.2
1198,-0.6,-0.02,0.2
1199,-0.4,-0.02,0.2
1200,-0.2,-0.02,0.2
1201,0,-0.02,0.2
1202,0.2,-0.02,0.2
1203,0.4,-0.02,0.2
1204,0.6,-0.02,0.2
1205,0.8,-0.02,0.2
1206,-0.8,0,0.2
1207,-0.6,0,0.2
1208,-0.4,0,0.2
1209,-0.2,0,0.2
1210,0,0,0.2
1211,0.2,0,0.2
1212,0.4,0,0.2
1213,0.6,0,0.2
1214,0.8,0,0.2
1215,-0.8,0.02,0.2
1216,-0.6,0.02,0.2
1217,-0.4,0.02,0.2
1218,-0.2,0.02,0.2
1219,0,0.02,0.2
1220,0.2,0.02,0.2
1221,0.4,0.02,0.2
1222,0.6,0.02,0.2
1223,0.8,0.02,0.2
1224,-0.8,0.04,0.2
1225,-0.6,0.04,0.2
1226,-0.4,0.04,0.2
1227,-0.2,0.04,0.2
1228,0,0.04,0.2
1229,0.2,0.04,0.2
1230,0.4,0.04,0.2
1231,0.6,0.04,0.2
1232,0.8,0.04,0.2
1233,-0.8,0.06,0.2
1234,-0.6,0.06,0.2
1235,-0.4,0.06,0.2
1236,-0.2,0.06,0.2
1237,0,0.06,0.2
1238,0.2,0.06,0.2
1239,0.4,0.06,0.2
1240,0.6,0.06,0.2
1241,0.8,0.06,0.2
1242,-0.8,0.08,0.2
1243,-0.6,0.08,0.2
1244,-0.4,0.08,0.2
1245,-0.2,0.08,0.2
1246,0,0.08,0.2
1247,0.2,0.08,0.2
1248,0.4,0.08,0.2
1249,0.6,0.08,0.2
1250,0.8,0.08,0.2
1251,-0.8,-0.08,0.1
1252,-0.6,-0.08,0.1
1253,-0.4,-0.08,0.1
1254,-0.2,-0.08,0.1
1255,0,-0.08,0.1
1256,0.2,-0.08,0.1
1257,0.4,-0.08,0.1
1258,0.6,-0.08,0.1
1259,0.8,-0.08,0.1
1260,-0.8,-0.06,0.1
1261,-0.6,-0.06,0.1
1262,-0.4,-0.06,0.1
1263,-0.2,-0.06,0.1
1264,0,-0.06,0.1
1265,0.2,-0.06,0.1
1266,0.4,-0.06,0.1
1267,0.6,-0.06,0.1
1268,0.8,-0.06,0.1
1269,-0.8,-0.04,0.1
1270,-0.6,-0.04,0.1
1271,-0.4,-0.04,0.1
1272,-0.2,-0.04,0.1
1273,0,-0.04,0.1
1274,0.2,-0.04,0.1
1275,0.4,-0.04,0.1
1276,0.6,-0.04,0.1
1277,0.8,-0.04,0.1
1278,-0.8,-0.02,0.1
1279,-0.6,-0.02,0.1
1280,-0.4,-0.02,0.1
1281,-0.2,-0.02,0.1
1282,0,-0.02,0.1
1283,0.2,-0.02,0.1
1284,0.4,-0.02,0.1
1285,0.6,-0.02,0.1
1286,0.8,-0.02,0.1
1287,-0.8,0,0.1
1288,-0.6,0,0.1
1289,-0.4,0,0.1
1290,-0.2,0,0.1
1291,0,0,0.1
1292,0.2,0,0.1
1293,0.4,0,0.1
1294,0.6,0,0.1
1295,0.8,0,0.1
1296,-0.8,0.02,0.1
1297,-0.6,0.02,0.1
1298,-0.4,0.02,0.1
1299,-0.2,0.02,0.1
1300,0,0.02,0.1
1301,0.2,0.02,0.1
1302,0.4,0.02,0.1
1303,0.6,0.02,0.1
1304,0.8,0.02,0.1
1305,-0.8,0.04,0.1
1306,-0.6,0.04,0.1
1307,-0.4,0.04,0.1
1308,-0.2,0.04,0.1
1309,0,0.04,0.1
1310,0.2,0.04,0.1
1311,0.4,0.04,0.1
1312,0.6,0.04,0.1
1313,0.8,0.04,0.1
1314,-0.8,0.06,0.1
1315,-0.6,0.06,0.1
1316,-0.4,0.06,0.1
1317,-0.2,0.06,0.1
1318,0,0.06,0.1
1319,0.2,0.06,0.1
1320,0.4,0.06,0.1
1321,0.6,0.06,0.1
1322,0.8,0.06,0.1
1323,-0.8,0.08,0.1
1324,-0.6,0.08,0.1
1325,-0.4,0.08,0.1
1326,-0.2,0.08,0.1
1327,0,0.08,0.1
1328,0.2,0.08,0.1
1329,0.4,0.08,0.1
1330,0.6,0.08,0.1
1331,0.8,0.08,0.1
